database	modality	pvc	features	atlas	smoothing	classifier	task	balanced_accuracy	auc	sensitivity	specificity	accuracy	npv	ppv
AIBL	T1		region_based	atlas-AAL2		linear_svm	sMCI_vs_pMCI	0.663942857143	0.459371428571	0.6536	0.674285714286	0.665666666667	0.68503044733	0.611333910534
AIBL	T1		region_based	atlas-AAL2		logistic_regression	CN_vs_AD	0.867503759398	0.925561175666	0.832	0.903007518797	0.892929032258	0.970365564709	0.591682010662
AIBL	T1		region_based	atlas-AAL2		logistic_regression	CN_vs_MCI	0.655796992481	0.691794844253	0.538571428571	0.773022556391	0.732248447205	0.888832002874	0.336555525104
AIBL	T1		region_based	atlas-AAL2		logistic_regression	sMCI_vs_pMCI	0.522342857143	0.703885714286	0.1984	0.846285714286	0.576333333333	0.604266522367	0.271073015873
AIBL	T1		region_based	atlas-AAL2		random_forest	CN_vs_AD	0.64056254272	0.825453861928	0.305636363636	0.975488721805	0.880412903226	0.894919397495	0.689118298076
AIBL	T1		region_based	atlas-AAL2		random_forest	CN_vs_MCI	0.522680451128	0.602853920516	0.0712857142857	0.97407518797	0.817068322981	0.832903386662	0.369343691981
AIBL	T1		region_based	atlas-AAL2		random_forest	sMCI_vs_pMCI	0.646514285714	0.675428571429	0.5456	0.747428571429	0.663333333333	0.709994660895	0.611042857143
AIBL	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_AD	0.869700615174	0.931863978127	0.824363636364	0.915037593985	0.902167741935	0.969426364251	0.621555292106
AIBL	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_MCI	0.628387218045	0.678091836735	0.504142857143	0.752631578947	0.709416149068	0.878573138971	0.30361135075
AIBL	T1		region_based	atlas-Neuromorphometrics		linear_svm	sMCI_vs_pMCI	0.6724	0.462857142857	0.6768	0.668	0.671666666667	0.703485569986	0.606361760462
AIBL	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_AD	0.874751879699	0.924344497608	0.836	0.913503759398	0.902503225806	0.97138752743	0.621410017681
AIBL	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_MCI	0.645973684211	0.698587540279	0.532428571429	0.759518796992	0.72002484472	0.885760238366	0.321059418405
AIBL	T1		region_based	atlas-Neuromorphometrics		logistic_regression	sMCI_vs_pMCI	0.523371428571	0.702857142857	0.1576	0.889142857143	0.584333333333	0.604303318903	0.216734920635
AIBL	T1		region_based	atlas-Neuromorphometrics		random_forest	CN_vs_AD	0.626963773069	0.82109569378	0.280363636364	0.973563909774	0.875174193548	0.891307092666	0.656545418307
AIBL	T1		region_based	atlas-Neuromorphometrics		random_forest	CN_vs_MCI	0.52515037594	0.606229323308	0.0762857142857	0.974015037594	0.817888198758	0.833663323099	0.385078332778
AIBL	T1		region_based	atlas-Neuromorphometrics		random_forest	sMCI_vs_pMCI	0.625885714286	0.691028571429	0.5032	0.748571428571	0.646333333333	0.695487590188	0.581433333333
AIBL	T1		region_based	atlas-Hammers		linear_svm	CN_vs_AD	0.839981544771	0.915454545455	0.799090909091	0.880872180451	0.869264516129	0.963908883428	0.531255979339
AIBL	T1		region_based	atlas-Hammers		linear_svm	CN_vs_MCI	0.639026315789	0.689317400644	0.537571428571	0.740481203008	0.705192546584	0.884221773317	0.30602589279
AIBL	T1		region_based	atlas-Hammers		linear_svm	sMCI_vs_pMCI	0.661028571429	0.469485714286	0.6512	0.670857142857	0.662666666667	0.705949494949	0.561795815296
AIBL	T1		region_based	atlas-Hammers		logistic_regression	CN_vs_AD	0.843490772386	0.917203007519	0.804545454545	0.882436090226	0.871380645161	0.964888705084	0.536366462427
AIBL	T1		region_based	atlas-Hammers		logistic_regression	CN_vs_MCI	0.659045112782	0.702888292159	0.563142857143	0.754947368421	0.721590062112	0.891859145299	0.32963075217
AIBL	T1		region_based	atlas-Hammers		logistic_regression	sMCI_vs_pMCI	0.519314285714	0.706171428571	0.2112	0.827428571429	0.570666666667	0.598065512266	0.323852380952
AIBL	T1		region_based	atlas-Hammers		random_forest	CN_vs_AD	0.637929596719	0.829782638414	0.305272727273	0.970586466165	0.87615483871	0.894401815596	0.64940322321
AIBL	T1		region_based	atlas-Hammers		random_forest	CN_vs_MCI	0.527582706767	0.618323308271	0.085	0.970165413534	0.816223602484	0.83441197819	0.374754223554
AIBL	T1		region_based	atlas-Hammers		random_forest	sMCI_vs_pMCI	0.643371428571	0.695257142857	0.5336	0.753142857143	0.661666666667	0.706966955267	0.617080952381
AIBL	T1		region_based	atlas-LPBA40		linear_svm	CN_vs_AD	0.830810663021	0.909125085441	0.779636363636	0.881984962406	0.867458064516	0.960597932924	0.528075673746
AIBL	T1		region_based	atlas-LPBA40		linear_svm	CN_vs_MCI	0.603338345865	0.639049409237	0.464	0.742676691729	0.694211180124	0.86878413748	0.279338651275
AIBL	T1		region_based	atlas-LPBA40		linear_svm	sMCI_vs_pMCI	0.638228571429	0.377085714286	0.6256	0.650857142857	0.640333333333	0.644007215007	0.526342135642
AIBL	T1		region_based	atlas-LPBA40		logistic_regression	CN_vs_AD	0.826238550923	0.903581681476	0.767454545455	0.885022556391	0.868335483871	0.958663900298	0.530781357512
AIBL	T1		region_based	atlas-LPBA40		logistic_regression	CN_vs_MCI	0.614890977444	0.664729323308	0.494142857143	0.735639097744	0.693639751553	0.873889713181	0.291469213465
AIBL	T1		region_based	atlas-LPBA40		logistic_regression	sMCI_vs_pMCI	0.562628571429	0.719657142857	0.2784	0.846857142857	0.61	0.628746176046	0.459726984127
AIBL	T1		region_based	atlas-LPBA40		random_forest	CN_vs_AD	0.631804511278	0.815834586466	0.284	0.979609022556	0.880877419355	0.892389217284	0.716344603419
AIBL	T1		region_based	atlas-LPBA40		random_forest	CN_vs_MCI	0.519165413534	0.58480075188	0.066	0.972330827068	0.814708074534	0.831861016667	0.332066844267
AIBL	T1		region_based	atlas-LPBA40		random_forest	sMCI_vs_pMCI	0.620857142857	0.665428571429	0.492	0.749714285714	0.642333333333	0.685853391053	0.594831746032
AIBL	T1		region_based	atlas-AICHA		linear_svm	CN_vs_AD	0.842412850308	0.91234859877	0.757818181818	0.927007518797	0.902993548387	0.958822259658	0.638242458843
AIBL	T1		region_based	atlas-AICHA		linear_svm	CN_vs_MCI	0.614556390977	0.640813104189	0.448571428571	0.780541353383	0.722807453416	0.870732396229	0.304389014128
AIBL	T1		region_based	atlas-AICHA		linear_svm	sMCI_vs_pMCI	0.666571428571	0.478914285714	0.692	0.641142857143	0.662333333333	0.705713564214	0.612731457431
AIBL	T1		region_based	atlas-AICHA		logistic_regression	CN_vs_AD	0.840203007519	0.917073137389	0.758	0.922406015038	0.899070967742	0.958708973732	0.624618367516
AIBL	T1		region_based	atlas-AICHA		logistic_regression	CN_vs_MCI	0.632812030075	0.666039742213	0.456571428571	0.809052631579	0.747751552795	0.876413388179	0.337473675458
AIBL	T1		region_based	atlas-AICHA		logistic_regression	sMCI_vs_pMCI	0.498628571429	0.640685714286	0.0944	0.902857142857	0.566	0.583588455988	0.137261904762
AIBL	T1		region_based	atlas-AICHA		random_forest	CN_vs_AD	0.627032809296	0.821046479836	0.278727272727	0.975338345865	0.876464516129	0.891220084814	0.670814719268
AIBL	T1		region_based	atlas-AICHA		random_forest	CN_vs_MCI	0.522597744361	0.595787325456	0.0664285714286	0.978766917293	0.820099378882	0.832838818554	0.385135164835
AIBL	T1		region_based	atlas-AICHA		random_forest	sMCI_vs_pMCI	0.643885714286	0.685485714286	0.5192	0.768571428571	0.664666666667	0.701948051948	0.625701587302
OASIS	T1		voxel_based		smooothing-0	linear_svm	CN_vs_AD	0.685023809524	0.750902380952	0.704714285714	0.665333333333	0.684344827586	0.709954545032	0.666512721923
OASIS	T1		voxel_based		smooothing-4	linear_svm	CN_vs_AD	0.696633333333	0.752988095238	0.721	0.672266666667	0.695793103448	0.724322605501	0.67611587945
OASIS	T1		voxel_based		smooothing-8	linear_svm	CN_vs_AD	0.682161904762	0.74235	0.694857142857	0.669466666667	0.681724137931	0.707190123372	0.665010474844
OASIS	T1		voxel_based		smooothing-12	linear_svm	CN_vs_AD	0.66980952381	0.731476190476	0.702285714286	0.637333333333	0.668689655172	0.701568149483	0.646854663914
OASIS	T1		region_based	atlas-AAL2		linear_svm	CN_vs_AD	0.708661904762	0.75985	0.761857142857	0.655466666667	0.706827586207	0.75184065244	0.676759448556
OASIS	T1		region_based	atlas-AAL2		logistic_regression	CN_vs_AD	0.7188	0.771633333333	0.79	0.6476	0.716344827586	0.771662452232	0.680081699932
OASIS	T1		region_based	atlas-AAL2		random_forest	CN_vs_AD	0.628780952381	0.673661904762	0.575428571429	0.682133333333	0.630620689655	0.635728040364	0.634261998241
OASIS	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_AD	0.717723809524	0.787430952381	0.789714285714	0.645733333333	0.71524137931	0.770638249288	0.67817039201
OASIS	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_AD	0.734928571429	0.798185714286	0.797857142857	0.672	0.73275862069	0.784908633133	0.697723231533
OASIS	T1		region_based	atlas-Neuromorphometrics		random_forest	CN_vs_AD	0.613323809524	0.656473809524	0.555714285714	0.670933333333	0.615310344828	0.621921252791	0.614871884259
OASIS	T1		region_based	atlas-Hammers		linear_svm	CN_vs_AD	0.709419047619	0.77465	0.798571428571	0.620266666667	0.706344827586	0.771908927887	0.666073915411
OASIS	T1		region_based	atlas-Hammers		logistic_regression	CN_vs_AD	0.708119047619	0.781180952381	0.799571428571	0.616666666667	0.704965517241	0.772482718305	0.66313911955
OASIS	T1		region_based	atlas-Hammers		random_forest	CN_vs_AD	0.613514285714	0.656985714286	0.559428571429	0.6676	0.615379310345	0.62265940728	0.613208831464
OASIS	T1		region_based	atlas-LPBA40		linear_svm	CN_vs_AD	0.67569047619	0.724016666667	0.758714285714	0.592666666667	0.672827586207	0.730341245464	0.637387504285
OASIS	T1		region_based	atlas-LPBA40		logistic_regression	CN_vs_AD	0.689742857143	0.744085714286	0.762285714286	0.6172	0.68724137931	0.739392401972	0.653602212948
OASIS	T1		region_based	atlas-LPBA40		random_forest	CN_vs_AD	0.596952380952	0.632630952381	0.550571428571	0.643333333333	0.598551724138	0.610154764812	0.592435812346
OASIS	T1		region_based	atlas-AICHA		linear_svm	CN_vs_AD	0.67370952381	0.721585714286	0.717285714286	0.630133333333	0.672206896552	0.711339985901	0.646640961832
OASIS	T1		region_based	atlas-AICHA		logistic_regression	CN_vs_AD	0.681295238095	0.737071428571	0.750857142857	0.611733333333	0.678896551724	0.731390281815	0.647631447397
OASIS	T1		region_based	atlas-AICHA		random_forest	CN_vs_AD	0.614528571429	0.655819047619	0.555857142857	0.6732	0.616551724138	0.622356115214	0.61688287801
ADNI	T1		voxel_based		smooothing-0	linear_svm	CN_vs_AD	0.866435128418	0.928443744822	0.82214084507	0.910729411765	0.87041025641	0.860873777108	0.886558490485
ADNI	T1		voxel_based		smooothing-0	linear_svm	CN_vs_MCI	0.584448897059	0.641785906863	0.7070625	0.461835294118	0.631812274368	0.416145215187	0.752273742845
ADNI	T1		voxel_based		smooothing-0	linear_svm	CN_vs_pMCI	0.721611764706	0.820283764706	0.903623529412	0.5396	0.7688	0.771220777398	0.770294177479
ADNI	T1		voxel_based		smooothing-0	linear_svm	CN-_vs_AD+	0.875872180451	0.933661654135	0.860315789474	0.891428571429	0.875232876712	0.856898972425	0.898065897203
ADNI	T1		voxel_based		smooothing-0	linear_svm	CN-_vs_MCI+	0.587388721805	0.708242105263	0.302514285714	0.872263157895	0.692612612613	0.732906202028	0.548464507685
ADNI	T1		voxel_based		smooothing-0	linear_svm	CN-_vs_pMCI+	0.749805714286	0.848617142857	0.887771428571	0.61184	0.7728	0.803508943679	0.764190610448
ADNI	T1		voxel_based		smooothing-0	linear_svm	MCI-_vs_MCI+	0.58577074041	0.608801516503	0.46806779661	0.703473684211	0.600592592593	0.631842920574	0.552504508391
ADNI	T1		voxel_based		smooothing-0	linear_svm	sMCI_vs_pMCI	0.639752621359	0.741944466019	0.45368	0.825825242718	0.704209150327	0.760548061957	0.578182911932
ADNI	T1		voxel_based		smooothing-0	linear_svm	sMCI+_vs_pMCI+	0.66754	0.74962	0.821	0.51408	0.695213114754	0.674599832671	0.710858668568
ADNI	T1		voxel_based		smooothing-4	linear_svm	CN_vs_AD	0.8693991715	0.929463131732	0.834704225352	0.904094117647	0.872512820513	0.868584563518	0.880696029254
ADNI	T1		voxel_based		smooothing-4	linear_svm	CN_vs_MCI	0.616182598039	0.664734926471	0.653541666667	0.578823529412	0.630613718412	0.426183394087	0.779990331157
ADNI	T1		voxel_based		smooothing-4	linear_svm	CN_vs_pMCI	0.739936470588	0.814389647059	0.856752941176	0.62312	0.770222222222	0.723084453495	0.79587875147
ADNI	T1		voxel_based		smooothing-4	linear_svm	CN-_vs_AD+	0.880885714286	0.940030075188	0.85	0.911771428571	0.879616438356	0.850589423707	0.914872523892
ADNI	T1		voxel_based		smooothing-4	linear_svm	CN-_vs_MCI+	0.641906015038	0.725587969925	0.490285714286	0.793526315789	0.69790990991	0.773911577704	0.530930684759
ADNI	T1		voxel_based		smooothing-4	linear_svm	CN-_vs_pMCI+	0.786491428571	0.868692571429	0.881942857143	0.69104	0.8024	0.81232337444	0.802123497426
ADNI	T1		voxel_based		smooothing-4	linear_svm	MCI-_vs_MCI+	0.590601694915	0.619944692239	0.548203389831	0.633	0.595940740741	0.645148967048	0.537216656913
ADNI	T1		voxel_based		smooothing-4	linear_svm	sMCI_vs_pMCI	0.660085048544	0.729733203883	0.58184	0.738330097087	0.687189542484	0.787982694491	0.523370570649
ADNI	T1		voxel_based		smooothing-4	linear_svm	sMCI+_vs_pMCI+	0.649264444444	0.722388888889	0.745888888889	0.55264	0.66668852459	0.60581420736	0.708603386796
ADNI	T1		voxel_based		smooothing-8	linear_svm	CN_vs_AD	0.857595691798	0.9208003314	0.827661971831	0.887529411765	0.860282051282	0.861676945363	0.861937342246
ADNI	T1		voxel_based		smooothing-8	linear_svm	CN_vs_MCI	0.626775	0.675033946078	0.63275	0.6208	0.629083032491	0.428710608182	0.791695345275
ADNI	T1		voxel_based		smooothing-8	linear_svm	CN_vs_pMCI	0.746035294118	0.812309647059	0.817270588235	0.6748	0.764503703704	0.686766971336	0.811500703278
ADNI	T1		voxel_based		smooothing-8	linear_svm	CN-_vs_AD+	0.872040601504	0.936881203008	0.843052631579	0.901028571429	0.870849315068	0.843945164195	0.90515638903
ADNI	T1		voxel_based		smooothing-8	linear_svm	CN-_vs_MCI+	0.656387969925	0.725619548872	0.577828571429	0.734947368421	0.685405405405	0.793936239979	0.503508161549
ADNI	T1		voxel_based		smooothing-8	linear_svm	CN-_vs_pMCI+	0.77712	0.848873142857	0.848	0.70624	0.788933333333	0.774098312484	0.804436303616
ADNI	T1		voxel_based		smooothing-8	linear_svm	MCI-_vs_MCI+	0.593383586084	0.626687778769	0.57613559322	0.610631578947	0.595555555556	0.651054402966	0.53558533365
ADNI	T1		voxel_based		smooothing-8	linear_svm	sMCI_vs_pMCI	0.664386407767	0.72557592233	0.6372	0.691572815534	0.673803921569	0.799315121494	0.501894277443
ADNI	T1		voxel_based		smooothing-8	linear_svm	sMCI+_vs_pMCI+	0.628224444444	0.68008	0.661888888889	0.59456	0.634295081967	0.553260046874	0.706331032546
ADNI	T1		voxel_based		smooothing-12	linear_svm	CN_vs_AD	0.851992046396	0.917301077051	0.82276056338	0.881223529412	0.854615384615	0.856943617529	0.854162882492
ADNI	T1		voxel_based		smooothing-12	linear_svm	CN_vs_MCI	0.629674509804	0.674748406863	0.624666666667	0.634682352941	0.627740072202	0.428811290135	0.795151643174
ADNI	T1		voxel_based		smooothing-12	linear_svm	CN_vs_pMCI	0.749964705882	0.814283764706	0.801129411765	0.6988	0.76322962963	0.676345609936	0.81981797423
ADNI	T1		voxel_based		smooothing-12	linear_svm	CN-_vs_AD+	0.857843609023	0.925342857143	0.826315789474	0.889371428571	0.856547945205	0.827969131063	0.893207310733
ADNI	T1		voxel_based		smooothing-12	linear_svm	CN-_vs_MCI+	0.660887969925	0.720876691729	0.625828571429	0.695947368421	0.673837837838	0.803825117454	0.488840615956
ADNI	T1		voxel_based		smooothing-12	linear_svm	CN-_vs_pMCI+	0.762742857143	0.829106285714	0.831085714286	0.6944	0.774133333333	0.753033880861	0.794588290438
ADNI	T1		voxel_based		smooothing-12	linear_svm	MCI-_vs_MCI+	0.593807314897	0.626431311329	0.578983050847	0.608631578947	0.595674074074	0.651900506223	0.534996398292
ADNI	T1		voxel_based		smooothing-12	linear_svm	sMCI_vs_pMCI	0.670717281553	0.726106796117	0.65992	0.681514563107	0.67445751634	0.806335391409	0.502309382967
ADNI	T1		voxel_based		smooothing-12	linear_svm	sMCI+_vs_pMCI+	0.640906666667	0.691097777778	0.633333333333	0.64848	0.639540983607	0.553237455311	0.7280067081
ADNI	T1		region_based	atlas-AAL2		linear_svm	CN_vs_AD	0.844107042254	0.919736868268	0.813014084507	0.8752	0.846897435897	0.849818068844	0.846548683631
ADNI	T1		region_based	atlas-AAL2		linear_svm	CN_vs_MCI	0.632630637255	0.682301348039	0.563708333333	0.701552941176	0.606007220217	0.416341150853	0.811624280219
ADNI	T1		region_based	atlas-AAL2		linear_svm	CN_vs_pMCI	0.783087058824	0.845363294118	0.844094117647	0.72208	0.798903703704	0.734656658469	0.838632137892
ADNI	T1		region_based	atlas-AAL2		linear_svm	CN-_vs_AD+	0.833593984962	0.920566917293	0.801473684211	0.865714285714	0.832273972603	0.804140905111	0.869820001471
ADNI	T1		region_based	atlas-AAL2		linear_svm	CN-_vs_MCI+	0.667668421053	0.731030075188	0.6976	0.637736842105	0.656612612613	0.823372789129	0.472103094401
ADNI	T1		region_based	atlas-AAL2		linear_svm	CN-_vs_pMCI+	0.780148571429	0.85808	0.826857142857	0.73344	0.787933333333	0.757978815026	0.815548934746
ADNI	T1		region_based	atlas-AAL2		linear_svm	MCI-_vs_MCI+	0.599327832293	0.616255129349	0.632813559322	0.565842105263	0.595111111111	0.666982666971	0.531849967397
ADNI	T1		region_based	atlas-AAL2		linear_svm	sMCI_vs_pMCI	0.704876116505	0.76744776699	0.71216	0.69759223301	0.702352941176	0.834037337533	0.534591226192
ADNI	T1		region_based	atlas-AAL2		linear_svm	sMCI+_vs_pMCI+	0.671764444444	0.728724444444	0.682888888889	0.66064	0.673770491803	0.595100804232	0.746421044877
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN_vs_AD	0.837376636288	0.91753968517	0.80985915493	0.864894117647	0.839846153846	0.846002886455	0.835656886405
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN_vs_MCI	0.629401470588	0.685257843137	0.59725	0.661552941176	0.616981949458	0.421486337822	0.799941238469
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN_vs_pMCI	0.776992941176	0.839727058824	0.808705882353	0.74528	0.785214814815	0.699185533738	0.844478015062
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN-_vs_AD+	0.829345864662	0.923266165414	0.799263157895	0.859428571429	0.828109589041	0.800667744609	0.863279240899
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN-_vs_MCI+	0.668131578947	0.737147368421	0.676	0.660263157895	0.665225225225	0.817139372236	0.480298223539
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN-_vs_pMCI+	0.778662857143	0.850011428571	0.813485714286	0.74384	0.784466666667	0.745602488243	0.818197471295
ADNI	T1		region_based	atlas-AAL2		logistic_regression	MCI-_vs_MCI+	0.601866190901	0.632792149866	0.633627118644	0.570105263158	0.597866666667	0.668773117111	0.534157658782
ADNI	T1		region_based	atlas-AAL2		logistic_regression	sMCI_vs_pMCI	0.697643883495	0.766208932039	0.67688	0.71840776699	0.704836601307	0.821634060456	0.540387818037
ADNI	T1		region_based	atlas-AAL2		logistic_regression	sMCI+_vs_pMCI+	0.682775555556	0.740062222222	0.716111111111	0.64944	0.688786885246	0.617825217806	0.748825702674
ADNI	T1		region_based	atlas-AAL2		random_forest	CN_vs_AD	0.820276056338	0.898776470588	0.769352112676	0.8712	0.824846153846	0.819715598215	0.834763345711
ADNI	T1		region_based	atlas-AAL2		random_forest	CN_vs_pMCI	0.708018823529	0.803208470588	0.890917647059	0.52512	0.755437037037	0.74191428213	0.762069377948
ADNI	T1		region_based	atlas-AAL2		random_forest	sMCI_vs_pMCI	0.592114951456	0.724147961165	0.30256	0.881669902913	0.692418300654	0.722852926228	0.558857583203
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_AD	0.856582270091	0.924564705882	0.821070422535	0.892094117647	0.859769230769	0.857438261266	0.865420270105
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_MCI	0.633197671569	0.685771446078	0.543854166667	0.722541176471	0.598685920578	0.412779338169	0.817202638766
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_pMCI	0.767571764706	0.838477647059	0.840423529412	0.69472	0.786459259259	0.722716910297	0.82491064573
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_AD+	0.859718796992	0.937781954887	0.827894736842	0.891542857143	0.858410958904	0.829585543652	0.895035247809
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_MCI+	0.672315789474	0.731929323308	0.712	0.632631578947	0.657657657658	0.828366936684	0.473619576219
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_pMCI+	0.773497142857	0.846592	0.848114285714	0.69888	0.785933333333	0.771787868807	0.799687921273
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	MCI-_vs_MCI+	0.595272078501	0.628962087422	0.625491525424	0.565052631579	0.591466666667	0.662424470045	0.527864318642
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	sMCI_vs_pMCI	0.685730485437	0.750720776699	0.66816	0.703300970874	0.691816993464	0.81454929506	0.523717212596
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	sMCI+_vs_pMCI+	0.650904444444	0.699533333333	0.671888888889	0.62992	0.65468852459	0.574008354693	0.725430800188
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_AD	0.853969179785	0.924768848384	0.830197183099	0.877741176471	0.856102564103	0.862126508517	0.851324061853
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_MCI	0.637579044118	0.69167622549	0.5946875	0.680470588235	0.621010830325	0.426845687155	0.808560105796
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_pMCI	0.771025882353	0.837363764706	0.821411764706	0.72064	0.784088888889	0.706031078871	0.834271377168
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_AD+	0.852990977444	0.929993984962	0.822210526316	0.883771428571	0.851726027397	0.823300889714	0.886736017782
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_MCI+	0.672953383459	0.738696240602	0.681485714286	0.664421052632	0.669801801802	0.820308985089	0.485849766882
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_pMCI+	0.77472	0.845801142857	0.8432	0.70624	0.786133333333	0.768659920356	0.803146318981
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	MCI-_vs_MCI+	0.606679750223	0.642151650312	0.623254237288	0.590105263158	0.604592592593	0.67017734859	0.54175878952
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	sMCI_vs_pMCI	0.683954563107	0.753465631068	0.65288	0.715029126214	0.694718954248	0.810269381863	0.52814076837
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	sMCI+_vs_pMCI+	0.663608888889	0.721124444444	0.697777777778	0.62944	0.669770491803	0.595546123884	0.733014173389
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN_vs_AD	0.838929246065	0.906106710853	0.79414084507	0.883717647059	0.842948717949	0.838000016395	0.852417171743
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN_vs_MCI	0.636521078431	0.679126470588	0.555583333333	0.717458823529	0.60525631769	0.417442968077	0.817297509543
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN_vs_pMCI	0.755682352941	0.826522823529	0.822164705882	0.6892	0.772918518519	0.69818246602	0.819020381914
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN-_vs_AD+	0.82869924812	0.903503759398	0.791684210526	0.865714285714	0.827178082192	0.795887215638	0.868830042542
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN-_vs_MCI+	0.657461654135	0.709436842105	0.701028571429	0.613894736842	0.641369369369	0.818134816226	0.457342230869
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN-_vs_pMCI+	0.752491428571	0.814315428571	0.810742857143	0.69424	0.7622	0.732613554908	0.78956419439
ADNI	T1		region_based	atlas-Hammers		linear_svm	MCI-_vs_MCI+	0.575126672614	0.586152988403	0.594779661017	0.555473684211	0.572651851852	0.639905058131	0.510746624786
ADNI	T1		region_based	atlas-Hammers		linear_svm	sMCI_vs_pMCI	0.69188776699	0.745107961165	0.69096	0.692815533981	0.692209150327	0.822884828303	0.52356207873
ADNI	T1		region_based	atlas-Hammers		linear_svm	sMCI+_vs_pMCI+	0.650135555556	0.690515555556	0.680111111111	0.62016	0.655540983607	0.577442819637	0.723646995899
